ID,英文名稱,中文名稱,圖片,更新日期
21295804,compound,化合物；剂,,
21295805,compound armour,复合装甲,,
21295806,compound beam,复合梁,,
21295807,compound cycle engine,复合周期引擎,,
21295808,compound dynamo,复激发电机,,
21295809,compound engine,复式引擎,,
21295810,compound expansion steam engine,复膨胀式蒸汽机,,
21295811,compound gauge,复合规；涨缩表；复合压力计,,
21295812,compound generator,复激发电机,,
21295813,compound impulse turbine,复合冲动式涡轮机,,
21295814,compound isolation mounting,复合隔振支座,,
21295815,compound motor,复激马达,,
21295816,compound pressure gauge,复式压力计,,
21295817,compound reaction turbine,复合反动式涡轮机,,
21295818,compound steam engine,复式蒸汽机,,
21295819,compound stress,复合应力,,
21295820,compound turbine,复式涡轮机,,
21295821,compressed air,压缩空气,,
21295822,compressed air engine,压缩空气引擎；气动引擎,,
21295823,compressed air line,压缩空气管路,,
21295824,compressed air valve,压缩空气阀,,
21295825,compressed cork,压缩软木,,
21295826,compressed gas,压缩气体,,
21295827,compressed oxygen,压缩氧,,
21295828,compressed-air bottle,压缩空气瓶,,
21295829,compressibility,可压缩性,,
21295830,compressible flow,可压缩流,,
21295831,compressing cylinder,压缩缸,,
21295832,compression,压缩,,
21295833,compression chamber,加压舱,,
21295834,compression chamber volume,压缩室容积,,
21295835,compression efficiency,压缩效率,,
21295836,compression ignition engine,压缩点火引擎,,
21295837,compression line,压缩线；压缩曲线,,
21295838,compression machine,压缩[冷冻]机,,
21295839,compression member,抗压构件,,
21295840,compression molding,压塑；压铸,,
21295841,compression pressure,压缩压力,,
21295842,compression process,压缩程序；压缩过程,,
21295843,compression ratio,压缩比,,
21295844,compression release valve,释压阀,,
21295845,compression ring,压缩胀圈,,
21295846,compression stress,压缩应力,,
21295847,compression stroke,压缩冲程,,
21295848,compression temperature,压缩温度,,
21295849,compression test,压缩试验,,
21295850,compression wave,压缩波,,
21295851,compression-type mount,压缩型橡胶减振座,,
21295852,compressive load,压缩负荷,,
21295853,compressive strain,压缩应变,,
21295854,compressive strength,抗压强度,,
21295855,compressive stress,压缩应力,,
21295856,compressor,压缩机,,
21295857,compressor inlet,压缩机进气口,,
21295858,compressor oil,压缩机油,,
21295859,compressor performance characteristics,压缩机特性,,
21295860,compressor pressure ratio,压缩机增压比,,
21295861,compressor surging test,压缩机颤动试验,,
21295862,compulsory landing,强迫降落,,
21295863,computational fluid dynamics (CFD),计算流体力学,,
21295864,computer aided engineering (CAE),电脑辅助工程,,
21295865,computer aided testing (CAT),电脑辅助试验,,
21295866,computer control,电脑控制,,
21295867,computer graphics,电脑绘图,,
21295868,computer integrated manufacturing (CIM),电脑整合制造,,
21295869,computer network,电脑网路,,
21295870,computer output microfilm (COM),电脑输出缩影片；电脑输出微软片,,
21295871,computer-aided design (CAD),电脑辅助设计,,
21295872,computer-aided design and drafting (CADD),电脑辅助设计及制图,,
21295873,computer-aided lofting (CAL),电脑辅助放样,,
21295874,computer-aided logistic system (CALS),电脑辅助后勤系统,,
21295875,computer-aided manufacturing (CAM),电脑辅助制造,,
21295876,computerization,电脑化,,
21295877,computerized planar motion carriage (CPMC),数控平面运动拖车,,
21295878,concave fillet weld,凹面填角銲接,,
21295879,concave lens,凹透镜,,
21295880,concave weld,凹面銲道,,
21295881,concealed light,隐藏灯,,
21295882,concealed wiring,暗线；隐藏布线,,
21295883,concentrated load,集中负荷,,
21295884,concentrated vortex,集中涡,,
21295885,concentration cell corrosion,浓差电位腐蚀,,
21295886,concentration process,浓缩过程,,
21295887,concentric cable,同心电缆,,
21295888,concentric circles,同心圆,,
21295889,concentrically stranded conductor,同心绞线,,
21295890,concentricity,同心度,,
21295891,concept design,概念设计；构想设计,,
21295892,concluding line,绳梯中央绳,,
21295893,concrete boat,钢筋混凝土船,,
21295894,concrete coating,混凝土包覆,,
21295895,concrete gravity platform,混凝土重力式平台,,
21295896,concrete ship,钢筋混凝土船,,
21295897,concrete vessel,钢筋混凝土船,,
21295898,concurrent engineering,同步工程,,
21295899,concurrent heating,辅热{銲接},,
21295900,condensate line,冷凝水管路,,
21295901,condensate pump,凝水泵,,
21295902,condensate recirculating pipe line,凝水再循环管路,,
21295903,condensate system,凝水系统,,
21295904,condensate vacuum,冷凝真空,,
21295905,condensation,冷凝,,
21295906,condensation chamber,冷凝室,,
21295907,condensation plant,冷凝设备,,
21295908,condensation rate,冷凝率,,
21295909,condensed water,冷凝水,,
21295910,condenser,冷凝器；凝结器；复水器,,
21295911,condenser inlet,冷凝器入口,,
21295912,condenser relief valve,冷凝器泄压阀,,
21295913,condenser scoop,冷凝器吸水斗,,
21295914,condenser tube,冷凝管,,
21295915,condenser tube ferrule,复水管套圈；冷凝管套圈,,
21295916,condenser vacuum,冷凝器真空度,,
21295917,condenser valve,冷凝器阀,,
21295918,condensing bleeder turbine,凝水式分供涡轮机,,
21295919,condensing engine,凝汽装置；附冷凝器发动机,,
21295920,condensing plant,冷凝设备,,
21295921,condensing steam turbine,凝水式蒸汽涡轮机,,
21295922,condensing turbine,凝汽式涡轮机；凝水式涡轮机,,
21295923,condition,船况；情况；状态；条件,,
21295924,condition alarm,状态警报,,
21295925,condition indicator,状态指示器,,
21295926,condition monitor,状态侦测器,,
21295927,conducting bridge,电导桥,,
21295928,conduction,传导,,
21295929,conduction pipe,井口导管{钻油台},,
21295930,conductivity,传导性；传导度,,
21295931,conductor,导体,,
21295932,conduit,槽；沟；管；导管,,
21295933,conduit box,导管接合箱,,
21295934,conduit bushing,导[线]管套,,
21295935,conduit connection box,导[线]管接合匣,,
21295936,conduit fittings,导[线]管配件,,
21295937,cone brake,锥形煞,,
21295938,cone clutch,锥形离合器,,
21295939,cone gauge,圆锥规,,
21295940,cone part,圆锥部{艉轴},,
21295941,cone penetration test,圆锥穿刺试验,,
21295942,cone pulley,塔轮；锥形滑轮,,
21295943,cone vortex cavitation,毂涡空化,,
21295944,confidence level,可信度,,
21295945,configuration management,构型管理,,
21295946,confined waters,受限[制]水域；限制水道,,
21295947,confirmation,认证,,
21295948,confirmation test,确认试验,,
21295949,conformal mapping,保角变换；保角映射,,
21295950,conformal transformation,保角变换,,
21295951,confused sea,波涛汹涌；骇浪；暴涛（道氏九级涌）；不规则海面,,
21295952,conic guide,锥形导槽,,
21295953,conical bottom valve,锥底泥舱门,,
21295954,conical brake,锥形煞,,
21295955,conical buoy,锥形浮标,,
21295956,conical pointed rivet,锥头铆钉,,
21295957,conical scanning,锥形扫描,,
21295958,conical stern,圆锥型艉,,
21295959,conical valve,锥形阀,,
21295960,conjugate complex velocity,共轭复变速度,,
21295961,conjugate stress,共轭应力,,
21295962,connected replenishment (CONREP),连接整补,,
21295963,connecting bend,连接弯头；连接弯管,,
21295964,connecting block,接[电]线板,,
21295965,connecting box,接线箱,,
21295966,connecting bridge,连桥；天桥；连接桁架,,
21295967,connecting fitting,连接装具,,
21295968,connecting link,连接环,,
21295969,connecting pipe,连接管,,
21295970,connecting rod,连杆,,
21295971,connecting shackle,连接接环,,
21295972,connecting sleeve,连接套管,,
21295973,connecting traverse,吊钩梁,,
21295974,connection block,接线板,,
21295975,connection box,接线盒；接线箱；接线匣,,
21295976,connection diagram,接线图,,
21295977,connection lug,线端啣套,,
21295978,conning bridge,指挥台,,
21295979,conning tower,司令塔,,
21295980,conoidal wave,椭圆余弦波,,
21295981,conradson carbon residue (CCR),残余碳素,,
21295982,conservative force,守恒力；保守力,,
21295983,consistency,稠度；一致性,,
21295984,console,控制台；操纵台,,
21295985,consolidation,合并,,
21295986,constant,常数,,
21295987,constant current welding machine,定流电銲机,,
21295988,constant energy welding machine,定能电銲机,,
21295989,constant entropy process,等熵过程,,
21295990,constant loss,定额损失,,
21295991,constant pitch,定螺距；等螺距,,
21295992,constant pitch propeller,[径向]等螺距螺桨,,
21295993,constant pressure cycle,等压循环,,
21295994,constant pressure gas turbine,等压燃气涡轮机,,
21295995,constant pressure process,等压过程,,
21295996,constant pressure valve,定压阀,,
21295997,constant rating,定额,,
21295998,constant reaction blade,等反动率轮叶,,
21295999,constant setpoint control,常定点控制,,
21296000,constant temperature cycle,等温循环,,
21296001,constant temperature process,等温过程,,
21296002,constant tension winch,定拉力绞车；定张力绞车,,
21296003,constant voltage,[恒]定[电]压,,
21296004,constant voltage welding machine,定压电銲机,,
21296005,constant volume cycle,等容循环,,
21296006,constant volume process,等容过程,,
21296007,Constantan wire,康[史登]铜线,,
21296008,constant-current charge,电池恒流充电,,
21296009,constant-speed governor,定速调速器,,
21296010,constant-stroke injection pump,定冲程喷油泵,,
21296011,constant-voltage transformer,恒压变压器,,
21296012,constant-volume combustion gas turbine,等容燃烧式燃气涡轮机,,
21296013,constraint coefficient,拘束系数,,
21296014,construction,构造；结构,,
21296015,construction basin,造船渠,,
21296016,construction plan,结构图,,
21296017,construction profile,结构总图,,
21296018,construction specification,建造规范,,
21296019,consulting engineer,顾问工程师,,
21296020,consumable nozzle electroslag welding (CES),耗性导管电热熔渣銲接法,,
21296021,consumable store,消耗品；消耗品储藏室,,
21296022,consumable weight,[可]消耗重量,,
21296023,consumption,消耗量,,
21296024,contact bar submerged arc welding (CBS),板条垫单面潜弧銲法,,
21296025,contact breaker,接触断路器,,
21296026,contact brush,接触电刷,,
21296027,contact dummy,正伡平衡装置,,
21296028,contact jaw,接触颚夹{銲接},,
21296029,contact maker,触点接通器,,
21296030,contact mold method,贴模法,,
21296031,contact molding,贴模法,,
21296032,contact resistance,接触电阻,,
21296033,contact ring brush,接触环电刷,,
21296034,contact segment,接触[片]段,,
21296035,contact stress,接触应力,,
21296036,contact surface,接触面,,
21296037,contactor,接触器,,
21296038,contactor box,接触器箱,,
21296039,container,货柜；容器,,
21296040,container bale capacity,货柜内容积,,
21296041,container barge,货柜驳船,,
21296042,container cargo,货柜货,,
21296043,container carrier,货柜运载船,,
21296044,container carrying capacity,装载货柜容量,,
21296045,container cell,货柜槽架,,
21296046,container conrner fittings,货柜角具,,
21296047,container feeder,货柜集散船,,
21296048,container guide fitting,货柜导具,,
21296049,container handling vehicle,货柜吊运车,,
21296050,container hold,货柜舱,,
21296051,container lifting spreader,货柜吊具；货柜吊架,,
21296052,container ship,货柜船,,
21296053,container spreader,货柜吊架,,
21296054,container trailer,货柜拖车,,
21296055,container vessel,货柜船,,
21296056,containerization,货柜化；箱装法,,
21296057,containment boom,拦油栅,,
21296058,containment system,容载系统,,
21296059,containment vessel,保护壳；安全壳,,
21296060,contamination,污染,,
21296061,contamination index,污染指数,,
21296062,contingency plans and emergency procedures manual,应急计划程序与手册,,
21296063,contingent survey,临时检验,,
21296064,continuous “B” class ceiling or linings,连续乙级天花板或内衬板,,
21296065,continuous acting controller,连续动作控制器,,
21296066,continuous blast,连续鼓风,,
21296067,continuous bleed,连续撤气；连续分供,,
21296068,continuous bulkhead,连续舱壁,,
21296069,continuous bulwark,连续舷墙,,
21296070,continuous casting,连续铸造 ,,
21296071,continuous ceiling,连续护板；舱底铺板,,
21296072,continuous control ,连续控制,,
21296073,continuous current,连续电流；直流,,
21296074,continuous deck,连续甲板,,
21296075,continuous duty,连续运行,,
21296076,continuous horsepower,连续马力；持续马力,,
21296077,continuous liner,连续衬套,,
21296078,continuous member,连续构件,,
21296079,continuous output,连续出力,,
21296080,continuous process,连续处理（电脑）,,
21296081,continuous rating,连续定额出力,,
21296082,continuous scanning,连续扫描,,
21296083,continuous service,连续服勤,,
21296084,continuous service output (CSO),连续常用出力,,
21296085,continuous service rating (CSR),额定连续常用出力,,
21296086,continuous single lay-up,连续搭叠层,,
21296087,continuous strand mat,连续玻璃毡,,
21296088,continuous survey,连续检验,,
21296089,continuous wave (CW),连续波；等幅电波,,
21296090,continuous weld,连续銲接；连续銲道,,
21296091,continuous-sludging centrifuge,污油连续分离器,,
21296092,contour light,[整补站]轮廓灯,,
21296093,contour line,等高线；等深线；轮廓线；等值线,,
21296094,contour wheel,靠模轮,,
21296095,contouring mode,[翼]随波运动模式,,
21296096,contra rotating propeller,对转螺桨,,
21296097,contra rudder,导叶式舵,,
21296098,contra vane,逆导流叶片,,
21296099,contract,合约；契约,,
21296100,contract design,合约设计,,
21296101,contract party,签约双方,,
21296102,contract plan,合约图,,
21296103,contract specification,合约规范,,
21296104,contracted maximum continuous rating (CMCR),主机降额最大连续出力,,
21296105,contracting-band brake,带煞,,
21296106,contraction,收缩,,
21296107,contraction cavity,[收]缩孔；[收]缩管,,
21296108,contraction of area,断面缩率；断面收缩,,
21296109,contraction strain,收缩应变,,
21296110,contractor,承包商,,
21296111,contraflow condenser,逆流冷凝器,,
21296112,contra-flow condenser,逆流冷凝器,,
21296113,contra-flow heat exchanger,逆流热交换器,,
21296114,contra-flow regenerator,逆流回热器；逆流式再生器,,
21296115,contra-guide bossing,[推进器]反向导流罩,,
21296116,contra-propulsion bulb,[螺桨]整流毂锥,,
21296117,contrarotating propeller (CRP),对转螺桨,,
21296118,contra-rotating shaft,对转轴,,
21296119,contra-type bossing,[推进器]反向导流罩,,
21296120,control air compressor,控制用空气压缩机,,
21296121,control air reservoir,控制用储气瓶,,
21296122,control atomosphere,控制空气成分,,
21296123,control blade,控制叶面,,
21296124,control block,控制块,,
21296125,control board,控制板,,
21296126,control booth,控制室,,
21296127,control box,控制箱,,
21296128,control cabin,控制室,,
21296129,control capsule,[潜艇]救生闸套,,
21296130,control characteristic,控制特性,,
21296131,control characteristics,操纵性能[曲线],,
21296132,control circuit,控制回路,,
21296133,control command,控制指令,,
21296134,control console,控制台,,
21296135,control device,控制装置,,
21296136,control equipment,控制设备,,
21296137,control handle,控制手柄；操纵手柄,,
21296138,control lever clamp,控制杆夹,,
21296139,control line,控制线；管制线,,
21296140,control panel,控制板,,
21296141,control platform,控制平台,,
21296142,control point,控制点,,
21296143,control relay,控制继电器；控制电驿,,
21296144,control rod,操纵杆；控制杆,,
21296145,control rod mechanism,控制杆传动机构,,
21296146,control room,控制室,,
21296147,control shaft,控制轴,,
21296148,control signal,控制信号,,
21296149,control station,控制站；控制室,,
21296150,control submarine chaser,猎潜指挥舰,,
21296151,control surface,控制面,,
21296152,control switch,控制开关,,
21296153,control system,控制系统,,
21296154,control table,控制台,,
21296155,control target boat,无线遥控靶艇,,
21296156,control unit,控制组；控制单元；控制装置,,
21296157,control valve,控制阀,,
21296158,control valve box,控制阀箱,,
21296159,control variable,控制变数；控制变量,,
21296160,control wire,控制线,,
21296161,control wiring,控制线路,,
21296162,controllability,可操纵性,,
21296163,controllable fin,可控鳍板；可调翼板,,
21296164,controllable pitch propeller ,可控螺距螺桨；可变螺距螺桨(CPP),,
21296165,controllable pitch thruster,可控螺距推力器,,
21296166,controllable-reversible pitch propeller,可控可逆螺距螺桨,,
21296167,controlled area,管制区,,
21296168,controlled circulation boiler,强制循环锅炉,,
21296169,controlled flow air cushion vehicle,控制射流气垫船,,
21296170,controlled superheat boiler,强制过热蒸汽锅炉,,
21296171,controlled system with selfregulation,自调控制系统,,
21296172,controlled underwater recovery vehicle,遥控水下回收载具；遥控水下回收器(CURV),,
21296173,controlled variable,受控变数；受控变量,,
21296174,controller,控制器,,
21296175,controller circuit,控制器电路,,
21296176,controller response,控制器反应,,
21296177,controlling box,控制箱,,
21296178,controlling circuit,控制电路,,
21296179,controlling gear,控制装置,,
21296180,controlling mechanism,控制机构；操纵机构,,
21296181,controlling room,控制室,,
21296182,controlling spindle,控制心轴,,
21296183,controlling valve,控制阀,,
21296184,convection,对流,,
21296185,convection heater,对流加热器,,
21296186,convection layer,对流层,,
21296187,convector,对流散热器,,
21296188,convenient flag ship,权宜国籍船,,
21296189,conventional hull,传统船体,,
21296190,conventional transfer rig,传统式输送设备,,
21296191,convergent divergent nozzle,缩扩喷嘴；细腰喷嘴,,
21296192,convergent nozzle,渐缩喷嘴,,
21296193,converging shafting,[相对于中心面]内斜轴系（多轴系船）,,
21296194,conversion chart,换算图表,,
21296195,conversion table,换算表,,
21296196,converted cruiser,改装巡洋舰,,
21296197,converter,转化炉；换流器；变频器；转换器；换流机,,
21296198,converter set,换流机组,,
21296199,convex fillet weld,凸面填角銲接,,
21296200,convex lens,凸透镜,,
21296201,convex molding,半圆凸缘,,
21296202,convex moulding,半圆凸缘,,
21296203,convex weld,凸[面]銲道,,
21296204,convexity ratio,凸出比（銲接）,,
21296205,conveyer,输送机；运输器,,
21296206,conveyor chain,输送链,,
21296207,convoy,护航船队；护航舰,,
21296208,cook,炊事；司厨；厨师,,
21296209,cook boat,小舢舨；单人双桨艇,,
21296210,cooking range,炉灶,,
21296211,cooking store,厨具库,,
21296212,cooking stove,炉灶,,
21296213,cooking utensil,厨具,,
21296214,coolant,冷却剂,,
21296215,coolant circuit,冷却回路,,
21296216,coolant pump,冷却剂泵（原子炉）,,
21296217,coolant radioactivity,冷却剂放射性（原子炉）,,
21296218,cooler,冷却器,,
21296219,cooling air jacket,冷却空气套,,
21296220,cooling area,冷却面积,,
21296221,cooling blade,冷却叶片,,
21296222,cooling capacity,冷却能力,,
21296223,cooling chamber,冷却室,,
21296224,cooling circulation,冷却循环,,
21296225,cooling coil,冷却盘管,,
21296226,cooling down,冷却,,
21296227,cooling effect,冷却效果,,
21296228,cooling fin,散热片；冷却片,,
21296229,cooling jacket,冷却[水]套,,
21296230,cooling medium,冷[却]媒[质],,
21296231,cooling pipe,冷却管,,
21296232,cooling pipe grid,冷却管架,,
21296233,cooling rate,冷却[速]率,,
21296234,cooling steam valve,冷却蒸汽阀,,
21296235,cooling surface,冷却面,,
21296236,cooling system,冷却系统,,
21296237,cooling test,冷却试验,,
21296238,cooling wall,[水]冷却壁,,
21296239,cooling water,冷却水,,
21296240,cooling water circulation,冷却水循环,,
21296241,cooling water jacket,冷却水套,,
21296242,cooling water manifold,冷却水歧管,,
21296243,cooling water pump,冷却水泵,,
21296244,cooper’s store,饮料库,,
21296245,cooperage store,小工具库；小装具仓库,,
21296246,coped joint,搭接,,
21296247,copper,铜,,
21296248,copper alloy,铜合金,,
21296249,copper backing,铜背垫（电銲）,,
21296250,copper bottom,包铜皮底（木船）,,
21296251,copper brush,铜电刷,,
21296252,copper hammer,铜锤,,
21296253,copper loss,铜损（电）,,
21296254,copper sheathing,铜覆皮（木船）；包铜,,
21296255,copper tube,铜管,,
21296256,copper wire,铜线,,
21296257,coppersmith,铜工；铜匠,,
21296258,coppersmith shop,铜工场,,
21296259,copying machine,靠模机；复印机,,
21296260,coral boat,珊瑚艇,,
21296261,cordage,绳索,,
21296262,cordage room,索具库  ,,
21296263,cordage space,储索处,,
21296264,cordage store,索具储存室,,
21296265,core,芯；模芯,,
21296266,core cavitation,内涡空化,,
21296267,core electrode,有芯电銲条,,
21296268,core loss,铁芯损失；磁芯损失,,
21296269,core mat,芯毡,,
21296270,core material,芯材,,
21296271,core plug,芯塞,,
21296272,core sand,模芯砂,,
21296273,core wire,芯线；銲芯,,
21296274,coring,留芯搪孔,,
21296275,cork,软木,,
21296276,cork board,软木板,,
21296277,cork brick,软木砖,,
21296278,cork buoy,软木救生圈,,
21296279,cork carpet,软木地毯,,
21296280,cork dust,软木屑,,
21296281,cork fender,软木碰垫,,
21296282,cork mat,软木垫,,
21296283,cork paint,软木涂料,,
21296284,corner doubling,角叠板,,
21296285,corner firing,四角燃烧；四角喷燃,,
21296286,corner fitting,柜角装置,,
21296287,corner joint,角隅接头；角隅接合,,
21296288,corner reflector,角形反射器,,
21296289,corner tank,翼舱；舷顶液舱,,
21296290,corner vane,转角[导向]叶片,,
21296291,corner weld,角銲道,,
21296292,corona voltage,电晕电压,,
21296293,corporate identity system (CIS),企业识别系统,,
21296294,corrected value,修正值,,
21296295,correcting magnet,[罗经]自差校正磁铁,,
21296296,correcting signal,校正信号,,
21296297,correction,修正；校正,,
21296298,correction curve,修正曲线,,
21296299,correction factor,修正因数,,
21296300,corrective action,修正动作；校正动作,,
21296301,correlated water level,相关水位,,
21296302,correlation allowance,关连裕度,,
21296303,correlation factor,相关因数,,
21296304,corresponding speed,对应速率,,
21296305,corridor,走廊；通道,,
21296306,corridor bulkhead,通道隔壁,,
21296307,corrosion,腐蚀；锈蚀,,
21296308,corrosion allowance,腐蚀裕度,,
21296309,corrosion cell,腐蚀电池,,
21296310,corrosion control,防蚀控制,,
21296311,corrosion cracking,腐蚀龟裂,,
21296312,corrosion fatigue,腐蚀疲劳；锈蚀疲劳,,
21296313,corrosion fatigue limit,腐蚀疲劳[极]限,,
21296314,corrosion inhibitor,腐蚀抑制剂；减蚀剂,,
21296315,corrosion margin,腐蚀裕度；腐蚀余裕,,
21296316,corrosion pit,腐蚀斑,,
21296317,corrosion preventing,防蚀,,
21296318,corrosion preventive compound,防锈剂,,
21296319,corrosion product,腐蚀生成物,,
21296320,corrosion proof,防蚀；抗腐蚀,,
21296321,corrosion protection,防蚀；腐蚀防护,,
21296322,corrosion resistant low alloy steel,耐蚀低合金钢,,
21296323,corrosion resisting alloy,耐蚀合金,,
21296324,corrosion resisting steel,耐锈钢,,
21296325,corrosion test,腐蚀试验,,
21296326,corrosion value,腐蚀指标；腐蚀级,,
21296327,corrosion-resistant material,耐蚀材料,,
21296328,corrosion-resisting metal,耐蚀金属,,
21296329,corrosive material,腐蚀材料,,
21296330,corrugated boiler,波形炉膛锅炉,,
21296331,corrugated bulkhead,波形舱壁,,
21296332,corrugated deck,波形甲板,,
21296333,corrugated flue,波形烟道,,
21296334,corrugated furnace,波形炉膛,,
21296335,corrugated hatch cover,波形舱盖,,
21296336,corrugated header,波形管集箱,,
21296337,corrugated sheet iron,波形铁皮,,
21296338,corrugated shell,波形外板；波形锅炉壁,,
21296339,corrugated vessel,波形外板船,,
21296340,corvette,轻型巡防舰,,
21296341,cosine wave,余弦波,,
21296342,Costa bulb,[舵上之]哥斯达整流毂,,
21296343,cost-plus,成本加成计价,,
21296344,cot bed,吊床,,
21296345,cotter,栓；销；键,,
21296346,cotter block,滑车栓；带销坞墩；组合坞墩,,
21296347,cotter bolt,插销螺栓,,
21296348,cotter joint,栓接头,,
21296349,cotter pin,开口销,,
21296350,cotton canvas,棉质帆布,,
21296351,cotton seed oil,棉子油,,
21296352,cotton twine,棉质缝线,,
21296353,cotton-cover wire,纱包线,,
21296354,couch,长椅,,
21296355,Coulomb damping,干摩擦阻尼；库伦阻尼；固体摩擦阻尼,,
21296356,counter,计数器；艉突部,,
21296357,counter balance,配衡,,
21296358,counter balance weight,衡重,,
21296359,counter balancer,衡重；平衡器,,
21296360,counter bore,埋头孔；平头钻,,
21296361,counter boring,钻柱坑,,
21296362,counter circulation,反环流,,
21296363,counter flooding valve,防泛阀,,
21296364,counter flow,逆流,,
21296365,counter revolution,反转,,
21296366,counter rotating motor,对转马达,,
21296367,counter rudder,整流舵,,
21296368,counter sea,逆浪,,
21296369,counter shaft,对轴；副轴；中介轴,,
21296370,counter stern,悬伸艉,,
21296371,counter stern vessel,悬伸艉型船,,
21296372,counter sunk head rivet,埋头铆钉,,
21296373,counter sunk oval head rivet,埋头凸顶铆钉,,
21296374,counter sunk point,埋头铆端{铆钉},,
21296375,counter timber,艉肋,,
21296376,counter weight,配重；衡重；砝码,,
21296377,counter weight method,配重法,,
21296378,counterclockwise rotation,反时针旋转；逆时针旋转,,
21296379,counter-current boiler,对流锅炉,,
21296380,counterflow heat exchanger,逆流型热交换器,,
21296381,countermissile missile,反导弹飞弹,,
21296382,counter-pressure turbine,对压式涡轮机,,
21296383,counter-recoil stopper,复进止动器,,
21296384,counter-recoil travel,往复行程,,
21296385,counter-rotating turbine,对转涡轮机,,
21296386,countersink bolt,埋头螺栓,,
21296387,countersinking,钻锥坑,,
21296388,countersunk bolt,埋头螺栓,,
21296389,countersunk rivet,埋头铆钉,,
21296390,couple,力偶,,
21296391,coupled mode,偶合模式,,
21296392,coupled motion,偶合运动,,
21296393,coupling,联结器；联轴节；管接头；偶合；耦合,,
21296394,coupling bolt,联结器螺栓；联结螺栓,,
21296395,coupling box,联轴节箱；联结器箱,,
21296396,coupling flange,联结凸缘,,
21296397,coupling link,联结环；联结器连杆,,
21296398,coupling motion,偶合运动,,
21296399,coupling valve,联结阀,,
21296400,courier boat,邮政艇,,
21296401,course,下桅帆；航向,,
21296402,course autopilot,自动航向操舵装置,,
21296403,course changing,航向改变,,
21296404,course detector,航向指示器,,
21296405,course indicator,航向指示器,,
21296406,course instability,航向不稳定性,,
21296407,course keeping,航向保持性,,
21296408,course plotter,航迹自绘仪,,
21296409,course recorder,航向记录器,,
21296410,course repeater,航向分罗经；航向复示器,,
21296411,course sail,下帆,,
21296412,course stability,航向稳定性,,
21296413,cover,盖,,
21296414,cover glass,护罩镜（銲接）；护罩玻璃,,
21296415,coverage,涵盖范围（电波）；涵盖,,
21296416,covered building ways,遮蔽船台,,
21296417,covered electrode,被覆銲条,,
21296418,covered wire,被覆线；绝缘线,,
21296419,covering,被覆,,
21296420,covering board,舷缘板（木船）,,
21296421,covering layer,保护层,,
21296422,covering plate,盖板,,
21296423,cowl-head ventilator,烟斗形通风筒,,
21296424,coxswain,艇长；舵手,,
21296425,coxswin’s box,[小艇]舵手座位,,
21296426,crab boat,捕蟹艇,,
21296427,crab bolt,底脚螺栓；锚栓；板座栓,,
21296428,crab capstan,起重绞盘,,
21296429,crab factory ship,蟹加工船,,
21296430,crab mother ship,捕蟹母船,,
21296431,crab winch,横移绞车；滑动绞车,,
21296432,crack,裂痕；裂纹；裂缝；龟裂,,
21296433,crack arrester,阻裂措施；阻裂器,,
21296434,crack initiation life,裂缝孕育期间,,
21296435,crack opening displacement (COD),裂缝张口位移,,
21296436,crack opening displacement test,裂缝张口位移试验,,
21296437,crack propagation,裂缝传播,,
21296438,crack sensitivity,裂缝敏感度,,
21296439,crack test,裂缝试验,,
21296440,crack tip opening angle (CTOA),裂缝尖端开口角,,
21296441,crack tip opening displacement (CTOD),裂缝尖端开口位移,,
21296442,crack velocity,断裂速度,,
21296443,crack-detection method,裂痕探测法,,
21296444,cracking test,破裂试验,,
21296445,cradle,托架,,
21296446,craft,船艇；载具；技艺,,
21296447,craftmanship,技艺,,
21296448,cramp,夹板；钳,,
21296449,crane,起重机,,
21296450,crane boom,起重机吊杆,,
21296451,crane man’s house,起重机操作室,,
21296452,crane radius,起重机伸距,,
21296453,crane rating,起重机起重定额,,
21296454,crane rigger,起重机吊运工,,
21296455,crane ship,起重船,,
21296456,crane vessel,起重船,,
21296457,crane whip,起重吊索,,
21296458,craneman,起重机操作员,,
21296459,crank,曲柄；曲拐,,
21296460,crank angle,曲柄角,,
21296461,crank arm,曲柄臂,,
21296462,crank brace,曲柄钻,,
21296463,crank brass,曲柄轴衬,,
21296464,crank capstan,手摇[曲柄式]绞盘,,
21296465,crank case,曲[柄]轴箱,,
21296466,crank case explosion relief door,曲[柄]轴箱防爆门,,
21296467,crank case scavenging,曲[柄]轴箱扫气,,
21296468,crank chamber,曲[柄]轴室;曲轴箱,,
21296469,crank cheek,曲柄颊板；曲[柄]臂,,
21296470,crank effort,曲柄回转力矩,,
21296471,crank effort diagram,曲柄回转力矩图,,
21296472,crank journal,曲柄轴颈,,
21296473,crank pin,曲柄销,,
21296474,crank pin bearing,曲柄销[轴]承,,
21296475,crank pit,曲柄槽,,
21296476,crank pump,曲柄[式]泵,,
21296477,crank radius,曲柄半径,,
21296478,crank shaft,曲[柄]轴,,
21296479,crank shaft bearing,曲[柄]轴承,,
21296480,crank shaper,曲柄牛头刨床,,
21296481,crank travel,曲柄行程,,
21296482,crank vessel,上重船；易倾斜船,,
21296483,crank web,曲柄臂,,
21296484,crankless pump,无曲轴泵,,
21296485,crankpin bolt,曲柄销螺栓,,
21296486,crankpin brass,曲柄销铜衬套,,
21296487,crankshaft counterweight,曲柄轴衡重,,
21296488,crankshaft deflection,曲柄轴挠曲,,
