ID,英文名稱,中文名稱,圖片,更新日期
2749275,fluorescent map,萤光图,,2017-01-16
2749276,fluorescent screen,萤光幕,,2017-01-16
2749277,fluoroscope,萤光镜,,2017-01-16
2749278,flush plate,满版图；无廓图,,2017-01-16
2749279,flutter,震动,,2017-01-16
2749280,fluxmeter,磁力仪,,2017-01-16
2749281,fly wheel,飞轮,,2017-01-16
2749282,fly-by-method,飞越测高法,,2017-01-16
2749283,flyer deliver,拍纸法,,2017-01-16
2749284,flying clock,飞行钟,,2017-01-16
2749285,flying height,飞行高度,,2017-01-16
2749286,flying height above mean sea level,高于平均海水面之航高,,2017-01-16
2749287,flying height above the ground,高于地面之航高,,2017-01-16
2749288,flying level,飞越水准测量；速测水准,,2017-01-16
2749289,flying leveling,飞越水准测量,,2017-01-16
2749290,flying spot,浮动测点,,2017-01-16
2749291,flying spot of light,浮动光点,,2017-01-16
2749292,foam line,浪裂线,,2017-01-16
2749293,focal,焦点,,2017-01-16
2749294,focal depth,震源深度,,2017-01-16
2749295,focal distance,焦距；震源距,,2017-01-16
2749296,focal film register,胶片承片架,,2017-01-16
2749297,focal length,焦距,,2017-01-16
2749298,focal length calibrated,焦距检定,,2017-01-16
2749299,focal length tolerance,焦距容限,,2017-01-16
2749300,focal plane,焦点面,,2017-01-16
2749301,focal plane frame,焦面框,,2017-01-16
2749302,focal plane shutter,焦点快门,,2017-01-16
2749303,focal point,焦点,,2017-01-16
2749304,focal range,景深,,2017-01-16
2749305,focal-plane plate,焦面板,,2017-01-16
2749306,focus,焦点；震源,,2017-01-16
2749307,focus target,检影板,,2017-01-16
2749308,focusing,调焦,,2017-01-16
2749309,focusing adjustment,调焦改正,,2017-01-16
2749310,focusing drive knob,调焦螺旋,,2017-01-16
2749312,focusing internal,内调焦,,2017-01-16
2749313,focusing mark,调焦标示,,2017-01-16
2749314,focusing microscope,调焦显微镜,,2017-01-16
2749315,focusing ring,调焦环；对光环,,2017-01-16
2749316,focusing scale,调焦标尺,,2017-01-16
2749317,focusing screen,检影板,,2017-01-16
2749318,focusing screw,调焦螺旋,,2017-01-16
2749319,focusing slide,调焦滑筒,,2017-01-16
2749320,fog,模糊；雾,,2017-01-16
2749321,fog horizon,雾地平,,2017-01-16
2749322,fog rain,雾雨,,2017-01-16
2749323,fog wind,雾风,,2017-01-16
2749324,fogging,残膜,,2017-01-16
2749325,folding camera,折合式摄影机,,2017-01-16
2749326,folding machine,折图机,,2017-01-16
2749327,folding staff,折合标尺,,2017-01-16
2749328,folding vernier,重叠游标,,2017-01-16
2749329,font,全副铅字,,2017-01-16
2749330,foot candle,呎烛光,,2017-01-16
2749331,foot drive,脚盘,,2017-01-16
2749332,foot of the optical axis,像片光轴点,,2017-01-16
2749333,foot path,小径,,2017-01-16
2749334,foot pin,水准尺桩,,2017-01-16
2749335,foot plate,脚盘；脚踏板；尺垫；标尺台,,2017-01-16
2749336,foot screw,脚螺旋；水平螺旋,,2017-01-16
2749337,foot-meter rod,英制及公制两用标尺,,2017-01-16
2749338,footbridge,小桥,,2017-01-16
2749339,"""for use"" note","""限用""注记",,2017-01-16
2749340,foracan,飓风,,2017-01-16
2749341,force of gravity,重力,,2017-01-16
2749342,forced adjustment,强制平差,,2017-01-16
2749343,ford,徒涉区,,2017-01-16
2749344,fore and aft tilt,前移倾角,,2017-01-16
2749345,fore ground,前景,,2017-01-16
2749346,fore shore,前岸；海滨,,2017-01-16
2749347,foreland,地角；地岬,,2017-01-16
2749348,foreshore flats,泥滨,,2017-01-16
2749349,foresight,前视,,2017-01-16
2749350,forest surveying,森林测量,,2017-01-16
2749351,forestry map,森林图,,2017-01-16
2749352,fork mounting,叉形座架,,2017-01-16
2749353,form,格式,,2017-01-16
2749354,form copying,靠模法,,2017-01-16
2749355,form line,示形线,,2017-01-16
2749356,form matter,模型材料,,2017-01-16
2749357,form rollers,触版墨辊,,2017-01-16
2749358,form-line contour plot,示形线图,,2017-01-16
2749359,formaldehyde,蚁酸,,2017-01-16
2749360,formalin,福马林,,2017-01-16
2749361,format,规格；像辐；图辐,,2017-01-16
2749362,formation sounding,编队测深,,2017-01-16
2749363,forming machine,压模机；成型机,,2017-01-16
2749364,formula for theoretical gravity,理论重力公式,,2017-01-16
2749365,Fornax,天炉座,,2017-01-16
2749366,fort,碉堡,,2017-01-16
2749367,forward azimuth,前方位角,,2017-01-16
2749368,forward counting,顺向计数,,2017-01-16
2749369,forward intersection,前方交会,,2017-01-16
2749370,forward movement of the film,软片前移,,2017-01-16
2749371,forward overlap,前后重叠,,2017-01-16
2749372,forward reding,右转读数；前转读数,,2017-01-16
2749373,forward solution,正算,,2017-01-16
2749374,forwarding rollers,前进轮,,2017-01-16
2749375,fosse,外濠；海沟；冰缘沟,,2017-01-16
2749376,foul ground,危险地,,2017-01-16
2749377,fountain pan,水槽,,2017-01-16
2749378,fountain roller,水槽辊,,2017-01-16
2749379,fountain solution,水槽溶液,,2017-01-16
2749380,four colour (lithographic) of set press,四色平印机,,2017-01-16
2749381,four course radio range,四道导航电台,,2017-01-16
2749382,four disk shutter,四叶快门,,2017-01-16
2749383,four flanged shutter,四片快门,,2017-01-16
2749384,four point method,四点法,,2017-01-16
2749385,Fourier series,傅立叶级数,,2017-01-16
2749386,fractional error,部分误差,,2017-01-16
2749387,fractional map scale,分式比例尺,,2017-01-16
2749388,fractional scale,分数比例尺,,2017-01-16
2749389,fractional section,零碎小段,,2017-01-16
2749390,fracture zone,断裂地带,,2017-01-16
2749391,frame,框；构架,,2017-01-16
2749392,frame aerial camera,框式航空摄影机,,2017-01-16
2749393,frame area,像幅,,2017-01-16
2749394,frame camera,像框摄影机,,2017-01-16
2749395,frame finder,方框式取景器,,2017-01-16
2749396,frame level,框形水准仪,,2017-01-16
2749397,frame mark,框标,,2017-01-16
2749398,frame work of fixed point,定点控制网,,2017-01-16
2749399,free air cogeoid,空间换算的调整大地水准面,,2017-01-16
2749400,free board,出水高,,2017-01-16
2749401,free-air anomaly,自由空间异常,,2017-01-16
2749402,free-air correction,自由空间改正,,2017-01-16
2749403,free-air reduction,自由空间归算；重力高度补正,,2017-01-16
2749404,free-swinging pendulum,自由旋转摆；自由摆,,2017-01-16
2749405,freeway,高速公路,,2017-01-16
2749406,French legal meter,法制公尺,,2017-01-16
2749407,frequency,频率,,2017-01-16
2749408,frequency band,频段；波段,,2017-01-16
2749409,frequency channel,频道；波道,,2017-01-16
2749410,frequency modulation,调频,,2017-01-16
2749411,frequency of error,误差频率,,2017-01-16
2749412,frequency of soundings,测深密度,,2017-01-16
2749413,frequency spectrum,频谱,,2017-01-16
2749414,frequented coast,不定岸线；不定海岸,,2017-01-16
2749415,freshet,河口(淡水)；洪水暴涨,,2017-01-16
2749416,friction,磨擦；磨擦力,,2017-01-16
2749417,friction feeder,磨擦式给纸机,,2017-01-16
2749418,friction-braked,磨擦掣,,2017-01-16
2749419,frilling,揭膜,,2017-01-16
2749420,fringing reef,裙礁；附礁,,2017-01-16
2749421,frog angle,岔心角,,2017-01-16
2749422,front,锋；锋面,,2017-01-16
2749423,front elevation,正面图,,2017-01-16
2749424,front end,前端,,2017-01-16
2749425,front focal distance,前焦距,,2017-01-16
2749426,front focus,前焦点,,2017-01-16
2749427,front guides,前导规,,2017-01-16
2749428,front nodal point,前节点,,2017-01-16
2749429,front oblique,前倾摄影,,2017-01-16
2749430,front of lot,临街界线,,2017-01-16
2749432,front sight,准星,,2017-01-16
2749433,front stop,前制点,,2017-01-16
2749434,front suckers,前方吸气脚,,2017-01-16
2749435,front surface mirror,表面反射镜,,2017-01-16
2749436,front vertex,前顶点,,2017-01-16
2749437,frontier,境界；边界*,,2017-01-16
2749438,Froude number,福禄指数,,2017-01-16
2749439,frozen ground,冻地,,2017-01-16
2749440,full angle,全圆角,,2017-01-16
2749441,full color,纯色,,2017-01-16
2749442,full scan,全部扫描,,2017-01-16
2749443,full station,整置测站,,2017-01-16
2749444,full tone,全色调,,2017-01-16
2749445,full-image rectification,全片纠正,,2017-01-16
2749446,fullautomatic rectifier,全自动纠正仪,,2017-01-16
2749447,function,函数,,2017-01-16
2749448,function of complex variable,复变函数,,2017-01-16
2749449,functional diagram,工作图；施工图,,2017-01-16
2749450,functional scheme,工作原理图；方框图,,2017-01-16
2749451,fundamental catalogue,基本星表,,2017-01-16
2749452,fundamental circle,基本大圆,,2017-01-16
2749453,fundamental frequency F,基本频率F,,2017-01-16
2749454,fundamental network,基本控制网,,2017-01-16
2749455,fundamental point,原点；基点,,2017-01-16
2749456,fundamental star places,基本星位表,,2017-01-16
2749457,fundamental table,基本表,,2017-01-16
2749458,funicular curve,索道曲线；悬链线,,2017-01-16
2749459,fuse,保险丝；融合,,2017-01-16
2749460,fused bifocals,熔合双焦镜片,,2017-01-16
2749461,fused silica lenses,熔矽透镜,,2017-01-16
2749462,fusion of image,影像凝合,,2017-01-16
2749463,fuzzy image,模糊影像,,2017-01-16
2749464,gage,水尺；计；线规；轨距；测厚仪,,2017-01-16
2749465,gage framing square,直角规,,2017-01-16
2749466,gage pile,定位桩,,2017-01-16
2749467,gain-riding technique,得乘技术,,2017-01-16
2749468,Gal,加尔(m/s2),,2017-01-16
2749469,galactic barycenter,银河重心,,2017-01-16
2749470,galactic cluster,银河星团,,2017-01-16
2749471,galactic concentration,银河密率,,2017-01-16
2749472,galactic coordinates,银河坐标,,2017-01-16
2749473,galactic equator,银河道,,2017-01-16
2749474,galactic explosion theory,银河爆炸说,,2017-01-16
2749475,galactic gas and dust,银河气尘,,2017-01-16
2749476,galactic latitude,银纬,,2017-01-16
2749477,galactic longitude,银经,,2017-01-16
2749478,galactic magnetic fields,银河磁场,,2017-01-16
2749479,galactic nebula,银河星云,,2017-01-16
2749480,galactic plane,银道面,,2017-01-16
2749481,galactic pole,银河极,,2017-01-16
2749482,galaxy,银河系,,2017-01-16
2749483,Galilean telescope,伽利略望远镜,,2017-01-16
2749484,gallery camera,反像复照仪,,2017-01-16
2749485,gallery type,长廊式,,2017-01-16
2749486,galley,铅字盘,,2017-01-16
2749487,galley proof,铅印打样,,2017-01-16
2749488,galvanometer,电流检验计,,2017-01-16
2749489,Gamma,伽玛,,2017-01-16
2749490,gamma enhancement,反差增强,,2017-01-16
2749491,Gamma infinity,伽玛无限大,,2017-01-16
2749492,Gammagraph,伽玛光像片,,2017-01-16
2749493,gap,空隙；漏洞,,2017-01-16
2749494,gap erosion,侵蚀山口,,2017-01-16
2749495,gas chromatograph,气体套色版,,2017-01-16
2749496,gaseous development,气体显影,,2017-01-16
2749497,gaseous nebula,气体星云,,2017-01-16
2749498,gat,海门；孔道,,2017-01-16
2749499,gated image tube,闸控制影像管,,2017-01-16
2749500,gauge datum,水尺基点,,2017-01-16
2749501,gauge line,测流线,,2017-01-16
2749502,gauge-railroads,铁路轨距,,2017-01-16
2749503,Gauss,高斯,,2017-01-16
2749504,Gauss algorithmus,高斯约化法,,2017-01-16
2749505,Gauss eyepiece,高斯目镜,,2017-01-16
2749506,Gauss meridional convergence,高斯子午线收敛,,2017-01-16
2749507,Gauss meter,高斯测定仪,,2017-01-16
2749508,Gauss method of substitution,高斯代替法,,2017-01-16
2749509,Gauss-Krüger grid,高斯克吕格方格,,2017-01-16
2749510,Gauss-Krüger projection,高斯克吕格投影,,2017-01-16
2749511,Gaussian elimination,高斯约化法,,2017-01-16
2749512,Gaussian radius,高斯半径；平均曲率半径,,2017-01-16
2749513,gazetteer,地名词汇,,2017-01-16
2749514,gazetteer index,地名索引,,2017-01-16
2749515,gear change,齿轮更换,,2017-01-16
2749516,gear ratio,齿轮比例,,2017-01-16
2749517,Gedy(geodynamic) satellite,地球动力测量卫星,,2017-01-16
2749518,gelatin duplicator,明胶版复印机；明胶片复印法,,2017-01-16
2749519,gelatine,明胶,,2017-01-16
2749520,gelatine emulsion,明胶药膜,,2017-01-16
2749521,gelatine wafer,骨胶胶片,,2017-01-16
2749522,Gemini(Twins),双子座,,2017-01-16
2749523,Geminids,双子座流星群,,2017-01-16
2749524,general chart,总图,,2017-01-16
2749525,general current,流水方向,,2017-01-16
2749526,general map,一览图；总图；简图,,2017-01-16
2749527,general perturbation,普通摄动,,2017-01-16
2749528,general precession,总岁差,,2017-01-16
2749529,general-purpose map,一般用图,,2017-01-16
2749530,generalization,简约化,,2017-01-16
2749531,generalization scale,简化尺度,,2017-01-16
2749532,generalization transfer,简化转绘,,2017-01-16
2749533,generalized condition,交叉条件,,2017-01-16
2749534,generalized contour,简化等高线,,2017-01-16
2749535,generalized coordinates,广义坐标,,2017-01-16
2749536,generating ellipse,母椭圆,,2017-01-16
2749537,generating plant,发电厂,,2017-01-16
2749538,generator,母线,,2017-01-16
2749540,generic,类名,,2017-01-16
2749541,gentle slope,缓坡,,2017-01-16
2749542,geocenter,地心,,2017-01-16
2749543,geocentric angle,地心角,,2017-01-16
2749544,geocentric coordinates,地心坐标,,2017-01-16
2749545,geocentric coordinates system,地心坐标系统,,2017-01-16
2749546,geocentric distance,地心距,,2017-01-16
2749547,geocentric latitude,地心纬度,,2017-01-16
2749548,geocentric longitude,地心经度,,2017-01-16
2749549,geocentric parallax,地心视差,,2017-01-16
2749550,geocentric radius vector,地心向径,,2017-01-16
2749551,geocentric system,地心系统,,2017-01-16
2749552,geocentric zenith,地心天顶,,2017-01-16
2749553,geocetic coordinates,大地坐标,,2017-01-16
2749554,geodesic,大地线,,2017-01-16
2749555,geodesic curvature,大地曲线,,2017-01-16
2749556,geodesic line,大地线；测地线,,2017-01-16
2749557,geodesy,大地测量学,,2017-01-16
2749558,geodetic anomaly,大地近点角,,2017-01-16
2749559,geodetic astronomic observation,大地天文观测,,2017-01-16
2749560,geodetic astronomy,大地天文学,,2017-01-16
2749561,geodetic azimuth,大地方位角,,2017-01-16
2749562,geodetic azimuth mark,大地方位标,,2017-01-16
2749563,geodetic block,大地地块；测地地块,,2017-01-16
2749564,geodetic circle,大地圆,,2017-01-16
2749565,geodetic computation,大地计算,,2017-01-16
2749566,geodetic control,大地控制,,2017-01-16
2749567,geodetic coordinates,大地坐标,,2017-01-16
2749568,geodetic datum,大地基准,,2017-01-16
2749569,geodetic distance,大地距,,2017-01-16
2749570,geodetic equator,大地赤道,,2017-01-16
2749571,geodetic frameworks,大地控制系,,2017-01-16
2749572,geodetic function,大地函数,,2017-01-16
2749573,geodetic latitude,大地纬度,,2017-01-16
2749574,geodetic leveling,大地水准测量,,2017-01-16
2749575,geodetic longitude,大地经度,,2017-01-16
2749576,geodetic meridian,大地子午圈；大地子午线,,2017-01-16
2749577,geodetic meridian plane,大地子午面,,2017-01-16
2749578,geodetic parallel,大地平行圈；大地纬线,,2017-01-16
2749579,geodetic position,大地位置,,2017-01-16
2749580,geodetic quadrangle,大地四边形,,2017-01-16
2749581,geodetic reference system,大地参考系统,,2017-01-16
2749582,geodetic satellite,大地卫星,,2017-01-16
2749583,geodetic stellar camera,大地天体摄影机,,2017-01-16
2749584,geodetic survey,大地测量,,2017-01-16
2749585,Geodetic Survey of Canada,加拿大大地测量局,,2017-01-16
2749586,geodetic tie,大地连测,,2017-01-16
2749587,geodetic transgressions and regressions,大地海进海退,,2017-01-16
2749588,geodetic triangle,大地三角形,,2017-01-16
2749589,geodetic zenith,大地天顶,,2017-01-16
2749590,geodetics,大地学,,2017-01-16
2749591,geodimeter,光波测距仪,,2017-01-16
2749592,geodolite,雷射大地测距仪,,2017-01-16
2749593,geodynamics,地球力学,,2017-01-16
2749594,geogenesis,地球成因论,,2017-01-16
2749595,geogeny,地原学；地球创造学,,2017-01-16
2749596,geognosy,地球构造学；地质学,,2017-01-16
2749597,geogony,地球成因学；地因学,,2017-01-16
2749598,geographic center,地理中心,,2017-01-16
2749599,geographic coordinates,地理坐标,,2017-01-16
2749600,geographic grid,地理方格,,2017-01-16
2749601,geographic latitude,地理纬度,,2017-01-16
2749602,geographic limits,内图廓,,2017-01-16
2749603,geographic longitude,地理经圈,,2017-01-16
2749604,geographic map projection,几何地图投影,,2017-01-16
2749605,geographic maps,舆图,,2017-01-16
2749606,geographic meridian,地理子午线,,2017-01-16
2749607,geographic parallel,地理平行圈,,2017-01-16
2749608,geographic pole,地极,,2017-01-16
2749609,geographic position,地理位置,,2017-01-16
2749610,geographic reference system,地理坐标参考系统,,2017-01-16
2749611,geographic survey,地理调查,,2017-01-16
2749612,geographic vertical,地理经圈,,2017-01-16
2749613,geographical exploration traverse,地理勘测导线,,2017-01-16
2749614,geographical location,地理位置,,2017-01-16
2749615,geographical mile,陆哩,,2017-01-16
2749616,geographical north,真北；地理北,,2017-01-16
2749617,geographical region,地理区,,2017-01-16
2749618,geography,地理学,,2017-01-16
2749619,geoid,大地水准面；大地平均面,,2017-01-16
2749620,geoid contour,大地水准面等高线,,2017-01-16
2749621,geoid height,大地水准面高,,2017-01-16
2749622,geoid undulation,大地水准面起伏,,2017-01-16
2749623,geoidal tangent plane,大地体切面,,2017-01-16
2749624,geoidal undulation,大地水准面起伏,,2017-01-16
2749625,geologic mapping,地质绘图,,2017-01-16
2749626,geologic maps,地质图,,2017-01-16
2749627,geologic survey,地质调查,,2017-01-16
2749628,geologic time,地质时代,,2017-01-16
2749629,geological agencies,地质作用,,2017-01-16
2749630,geological structure,地质构造,,2017-01-16
2749631,geological survey,地质调查,,2017-01-16
2749632,geology,地质学,,2017-01-16
2749633,geomagnetic activity effect,地磁效应,,2017-01-16
2749634,geomagnetic anomaly,地磁异常,,2017-01-16
2749635,geomagnetic axis,地磁轴,,2017-01-16
2749636,geomagnetic cavity,地磁穴,,2017-01-16
2749637,geomagnetic chronology,地磁编年学,,2017-01-16
2749638,geomagnetic coordinates,地磁坐标,,2017-01-16
2749639,geomagnetic dispole,地磁偶极,,2017-01-16
2749640,geomagnetic disturbances,地磁扰动,,2017-01-16
2749641,geomagnetic electrokinetography(GEK),地磁测流器,,2017-01-16
2749642,geomagnetic equator,地磁赤道,,2017-01-16
2749643,geomagnetic field,地磁场,,2017-01-16
2749644,geomagnetic field drift,地磁场漂移,,2017-01-16
2749645,geomagnetic latitude,地磁纬,,2017-01-16
2749646,geomagnetic meridian,地磁经,,2017-01-16
2749647,geomagnetic poles,地磁极,,2017-01-16
2749648,geomagnetic storm,地磁暴,,2017-01-16
2749649,geomagnetic survey,地磁测量,,2017-01-16
2749650,geomagnetic variation,地磁变化,,2017-01-16
2749651,geomagnetism,地磁；地磁学；地磁现象,,2017-01-16
2749652,geometric accuracy,几何精度,,2017-01-16
2749653,geometric declination,视赤纬；几何赤纬,,2017-01-16
2749654,geometric figure,几何图形,,2017-01-16
2749655,geometric latitude,几何纬度,,2017-01-16
2749656,geometric mean,几何平均值,,2017-01-16
2749657,geometric notation,几何记号,,2017-01-16
2749658,geometric projection,几何投影,,2017-01-16
2749659,geometric satellite triangulation,几何法卫星三角测量,,2017-01-16
2749660,geometric strength,几何强度,,2017-01-16
2749661,geometrical bases,几何原理,,2017-01-16
2749662,geometrical condition,几何条件,,2017-01-16
2749663,geometrical dip,几何倾角,,2017-01-16
2749664,geometrical geodesy,几何大地测量学,,2017-01-16
2749665,geometrical horizon,几何地平线,,2017-01-16
2749666,geometrical optics,几何光学,,2017-01-16
2749667,geometry,几何学,,2017-01-16
2749668,geomorphic accident,地貌突变,,2017-01-16
2749669,geomorphic cycle,地形轮廻,,2017-01-16
2749670,geomorphic history,地形发达史,,2017-01-16
2749671,geomorphological map,地形学图；地貌学图,,2017-01-16
2749672,geomorphology,地形学,,2017-01-16
2749673,geonavigation,地文航行术,,2017-01-16
2749674,geonomy,地球学,,2017-01-16
2749675,geop. (geopotential),等位面(地球重力场),,2017-01-16
2749676,geopause satellite,地球同步卫星,,2017-01-16
2749677,geophysical astronomy,地球物理天文学,,2017-01-16
2749678,geophysics,地球物理学,,2017-01-16
2749679,geopotential,重力位,,2017-01-16
2749680,geopotential numbers,重力位数,,2017-01-16
2749681,geopotential unit,重力位单位；地球重力单位,,2017-01-16
2749682,geostenography,草测,,2017-01-16
2749683,geoscience,地学；地球科学,,2017-01-16
2749684,geosphere,地质球,,2017-01-16
2749685,geostrophic acceleration,地转加速度,,2017-01-16
2749686,geostrophic component,地转成分,,2017-01-16
2749687,geostrophic current,地转海流,,2017-01-16
2749688,geostrophic departure,地转偏差,,2017-01-16
2749689,geostrophic equilibrium,地转平衡,,2017-01-16
2749690,geostrophic flow,地转流,,2017-01-16
2749691,geostrophic motion,地转运动,,2017-01-16
2749692,geosuture,地壳缝合,,2017-01-16
2749693,geosyncline,地槽；大向斜,,2017-01-16
2749694,geotectonic cycle,大地构造轮廻,,2017-01-16
2749695,geotectonic line,大地构造线,,2017-01-16
2749696,geotectonic structure,大地构造,,2017-01-16
2749697,ghost crater,月面圆坑,,2017-01-16
2749698,ghost image,叠影；重像,,2017-01-16
2749699,giant star,巨星,,2017-01-16
2749700,gibbous,凸月像,,2017-01-16
2749701,gigahertz,吉赫,,2017-01-16
2749702,gimbal system,万向节系统,,2017-01-16
2749703,girder bridge,天桥,,2017-01-16
2749704,gisement,方格偏角；制图角,,2017-01-16
2749705,glacial lake,冰河湖,,2017-01-16
2749706,glacial moraine,冰河堆石,,2017-01-16
2749707,glaciation,冰河作用,,2017-01-16
2749708,glacier,冰河,,2017-01-16
2749709,glacier ice,冰河冰,,2017-01-16
2749710,glacier survey,冰河测量,,2017-01-16
2749711,glacier tongue,冰河舌,,2017-01-16
2749712,glaciology,冰河学,,2017-01-16
2749713,glass cursor,数化器光标,,2017-01-16
2749714,glass filter,滤光镜,,2017-01-16
2749715,glass ink,玻璃印墨,,2017-01-16
2749716,glass screen,玻璃网屏,,2017-01-16
2749717,glass screen method,玻璃网屏法,,2017-01-16
2749718,glass wedge,楔形玻璃尺,,2017-01-16
2749719,glazing machine,上光机,,2017-01-16
2749720,glen,幽谷；丘陵洼地,,2017-01-16
2749721,gliding mark scale,滑标测尺,,2017-01-16
2749722,globe,地球；地球仪,,2017-01-16
2749723,globular map projection,球状地图投影；全球投影,,2017-01-16
2749724,globular projection,球状投影,,2017-01-16
2749725,glossary,词汇表,,2017-01-16
2749726,glossy,光面(晒像纸),,2017-01-16
2749727,glue tone,胶色法,,2017-01-16
2749728,gnomon,日晷,,2017-01-16
2749729,gnomonic chart,日晷图,,2017-01-16
2749730,gnomonic map projection,日晷投影,,2017-01-16
2749731,gnomonic projection,切面投影；日晷投影,,2017-01-16
2749732,gnomonic reciprocal projection,反日晷投影；反球心投影,,2017-01-16
2749733,gobi,戈壁；瀚海*,,2017-01-16
2749734,Gold slide,高尔特改正尺,,2017-01-16
2749735,goldenrod paper,遮光纸,,2017-01-16
2749736,goniasmenetre,袖珍测角仪,,2017-01-16
2749737,goniometer,测角仪；测向仪,,2017-01-16
2749738,goniometer protractor,测角仪,,2017-01-16
2749739,goniometry,测角术,,2017-01-16
2749740,Goode's interrupted homolosine projection,古特分瓣同正弦投影,,2017-01-16
2749741,Goode's interrupted projection,古特分瓣投影,,2017-01-16
2749742,gore,畸零地,,2017-01-16
2749743,gore globe,月形图,,2017-01-16
2749744,gorge,峡谷,,2017-01-16
2749745,gothic letter,等线体,,2017-01-16
2749746,governor,调速器,,2017-01-16
2749747,graben,地堑；断层沟,,2017-01-16
2749748,grad,级,,2017-01-16
2749749,gradate,晕渲,,2017-01-16
2749750,gradation,晕渲,,2017-01-16
2749751,gradation numbers,明暗层次级数,,2017-01-16
2749752,grade,坡度,,2017-01-16
2749753,grade correction,倾斜改正,,2017-01-16
2749754,grade elimination,减缓坡度,,2017-01-16
2749755,grade momentum,坡度动量,,2017-01-16
2749756,grade point,坡度点,,2017-01-16
2749757,graded profile,均夷剖面,,2017-01-16
2749758,graded river,均夷河,,2017-01-16
2749759,graded slope,均夷坡,,2017-01-16
2749760,graded stream,等坡河川,,2017-01-16
2749761,gradient,梯度；坡降；比降,,2017-01-16
2749762,gradient current,梯度流(海洋),,2017-01-16
2749763,gradient method,梯度法,,2017-01-16
2749764,gradient screw,测斜螺旋,,2017-01-16
2749765,gradient tint diagram,色度表,,2017-01-16
2749766,gradient tint scale,分层设色尺,,2017-01-16
2749767,gradient tints,分层设色,,2017-01-16
2749768,gradienter,测斜仪；倾斜测定器,,2017-01-16
2749769,grading work,整地工程,,2017-01-16
2749770,gradiometer,倾度计,,2017-01-16
2749771,gradiometer survey,重力梯度测量,,2017-01-16
2749772,gradiometry,重力梯度测量,,2017-01-16
2749773,graduate,分度,,2017-01-16
2749774,graduated arc,分度弧,,2017-01-16
2749775,graduated circle,度盘,,2017-01-16
2749776,graduated staff gauge,水位标尺,,2017-01-16
2749777,graduation,刻度；分划,,2017-01-16
2749778,graduation devision,分度；刻划,,2017-01-16
2749779,graduation error,刻度误差；刻划误差,,2017-01-16
2749780,graduator,分度器,,2017-01-16
2749781,grain,颗粒；沙目,,2017-01-16
2749782,graining,磨版,,2017-01-16
2749783,graining machine,磨版机,,2017-01-16
2749784,gram,克,,2017-01-16
2749785,grand base level,大基准面,,2017-01-16
2749786,granis screen,颗粒网目屏,,2017-01-16
2749787,granite,花岗岩,,2017-01-16
2749788,graphic adjustment,图解平差法,,2017-01-16
2749789,graphic calculation,图解计算,,2017-01-16
2749790,graphic control,图解控制,,2017-01-16
2749791,graphic control survey,图解控制测量,,2017-01-16
2749792,graphic map scale,图形比例尺,,2017-01-16
2749793,graphic source,编图资料,,2017-01-16
2749794,graphic transformation,图解转换；图解纠正,,2017-01-16
2749795,graphical arts,制图艺术,,2017-01-16
2749796,graphical interpolation,图解内插法,,2017-01-16
2749797,graphical material,图解资料,,2017-01-16
2749798,graphical method,图解法,,2017-01-16
2749799,graphical plotting program,图解绘图程式,,2017-01-16
2749800,graphical radial triangulation,图解辐射三角测量,,2017-01-16
2749801,graphical rectification,图解纠正法,,2017-01-16
2749802,graphical representation,图示,,2017-01-16
2749803,graphical scale,制图比例尺,,2017-01-16
2749804,graphical solution,图解法,,2017-01-16
2749805,graphical tolerance,图解公差,,2017-01-16
2749806,graphical traversing,图解导线测量,,2017-01-16
2749807,grapping fast,叉杆头,,2017-01-16
2749808,grassland,草地；草原,,2017-01-16
2749809,graticule,经纬线网,,2017-01-16
2749810,graticule adjustment,网线调整,,2017-01-16
2749811,graticule template,网格展绘模片,,2017-01-16
2749812,graticule ticks,座标网延伸短线,,2017-01-16
2749813,grating spectrograph,光栅摄谱仪,,2017-01-16
2749814,grave,墓地*,,2017-01-16
2749815,gravel,砾石；卵石,,2017-01-16
2749816,gravimeter,重力仪,,2017-01-16
2749817,gravimetric coordinates,重力坐标,,2017-01-16
2749818,gravimetric datum orientation,重力基准定位,,2017-01-16
2749819,gravimetric deflection,重力垂线偏差,,2017-01-16
2749820,gravimetric geoid,重力大地水准面,,2017-01-16
2749821,gravimetric reduction,重力化算,,2017-01-16
2749822,gravimetric survey,重力测量,,2017-01-16
2749823,gravimetric undulation,重力起伏,,2017-01-16
2749824,gravisat,重力测量卫星,,2017-01-16
2749825,gravitacheometer,重力测速仪,,2017-01-16
2749826,gravitation,万有引力；重力；引力,,2017-01-16
2749827,gravitation constant,万有引力常数,,2017-01-16
2749828,gravitational collapse,重力陷缩(恒星),,2017-01-16
2749829,gravitational convection,重力对流,,2017-01-16
2749830,gravitational differentiation,重力分异作用,,2017-01-16
2749831,gravitational energy,重力能,,2017-01-16
2749832,gravitational fault,重力断层,,2017-01-16
2749833,gravitational field,重力场,,2017-01-16
2749834,gravitational flattening,重力扁率,,2017-01-16
2749835,gravitational fractionation,重力离异,,2017-01-16
2749836,gravitational gliding,重力滑动,,2017-01-16
2749837,gravitational harmonics,重力球谐函数,,2017-01-16
2749838,gravitational instability,重力不稳定,,2017-01-16
2749839,gravitational loading,重力负荷,,2017-01-16
2749840,gravitational method,重力法；引力法,,2017-01-16
