ID,英文名稱,中文名稱,圖片,更新日期
140912,linear configuration,直线造型,,2012-11-26
140913,linear branched pattern,线性分枝图样,,2012-11-26
140914,linear amplifier,线性放大器,,2012-11-26
140915,linear aerial array,直线天线阵列,,2012-11-26
140916,linear accelerometer,线性加速度计,,2012-11-26
140917,linear acceleration,线性加速度,,2012-11-26
140918,line algorithm for navigation in combat environment (LANCE),战斗直线计算导航,,2012-11-26
140919,line abreast,横队,,2012-11-26
140920,Lindberg detector,林白侦测器,,2012-11-26
140921,limit switch,极限开关,,2012-11-26
140922,limit stress,限制应力,,2012-11-26
140923,limit of proportionality,比例极限,,2012-11-26
140924,limit of fire,射界,,2012-11-26
140925,limit of elasticity,弹性限度,,2012-11-26
140926,limit of ductility,延性限度,,2012-11-26
140927,limit of atmosphere,大气极限,,2012-11-26
140928,limit maneuver load factor (LMLF),极限操纵负载因数,,2012-11-26
140929,limiting runway,极限跑道,,2012-11-26
140930,limiting oxygen index,最低含氧浓度,,2012-11-26
140931,limiting Mach line,极限马赫线,,2012-11-26
140932,limiting load factor,极限负载因数,,2012-11-26
140935,limited remote communication outlet (LRCO),远距离通信引线,,2012-11-26
140936,limited acrobatics,有限特技飞行,,2012-11-26
140937,limited (LTD),限制,,2012-11-26
140939,limitation date,期限,,2012-11-26
140940,limb,外缘,,2012-11-26
140941,limacon,四次曲线,,2012-11-26
140942,light year,光年,,2012-11-26
140943,lightweight multiple launcher (LML),轻型多管发射架,,2012-11-26
140944,lightweight laser designator (LWF),轻型雷射标示器,,2012-11-26
140945,light weight fighter,轻型战斗机,,2012-11-26
140946,light weight defensive fighter,轻型防御战机,,2012-11-26
140947,lightweight airborne thermal imaging system (Latis),轻型空中红外线照相系统,,2012-11-26
140948,lightweight afterburning turbojet (LWABTJ),轻型后燃涡喷发动机,,2012-11-26
140949,lightweight acoustic processing and display system (Lapads),轻型声波处理与显示系统,,2012-11-26
140950,light water,轻水,,2012-11-26
140951,light valve,光阀,,2012-11-26
140952,light tank (LT),轻战车,,2012-11-26
140953,light; range,跑道距离灯,,2012-11-26
140954,light squall,轻台,,2012-11-26
140955,light snow,微雪,,2012-11-26
140956,light satellite,小型卫星,,2012-11-26
140957,light rain,微雨,,2012-11-26
140958,light protected turret system (LPTS),轻装甲砲塔系统,,2012-11-26
140960,light pipe,光纤管,,2012-11-26
140961,light pen,光笔,,2012-11-26
140962,lightning,灯光,,2012-11-26
140963,light-off detector,点火侦测器,,2012-11-26
140965,light observation helicopter (LOH),轻型观测直升机,,2012-11-26
140966,lightning protection,雷电防护,,2012-11-26
140968,light microsecond,光微秒,,2012-11-26
140969,light line,灯标线,,2012-11-26
140972,light intensity medium (LIM),中光度灯光,,2012-11-26
140973,light intensity low (LIL),弱光度灯光,,2012-11-26
140974,light intensity high (LIH),强光度灯光,,2012-11-26
140976,lighting facilities,灯光设施,,2012-11-26
140977,lighting control panel,灯光管制板,,2012-11-26
140979,light helicopter cycle (LHC),轻型直升机循环,,2012-11-26
140980,light gun,灯光信号枪,,2012-11-26
140981,light frost,轻霜,,2012-11-26
140985,light fighter,轻型战斗机,,2012-11-26
140986,light experimental helicopter (LHX),轻型实验直升机,,2012-11-26
140987,lighter-than-air-aircraft,轻于空气航空器,,2012-11-26
140988,lightning stroke,闪击;雷击,,2012-11-26
140989,lightning rod,避雷针,,2012-11-26
140990,lightning rib,轻肋,,2012-11-26
140991,lightning hole,减重孔,,2012-11-26
140992,lightning flash,闪光,,2012-11-26
140993,lightning echo,闪电回波,,2012-11-26
140994,lightning discharge,闪电放电,,2012-11-26
140995,lightning channel,闪电路,,2012-11-26
140996,lightning arrester,避雷器,,2012-11-26
140997,light-emitting diode (LED),发光二极体,,2012-11-26
140998,light-emitting bar,发光柱,,2012-11-26
140999,lighted wind cone,灯光风向指示灯,,2012-11-26
141000,light cover,灯罩,,2012-11-26
141002,light controls,飞行控制电门,,2012-11-26
141003,light; contact,落地灯,,2012-11-26
141005,light code,电码灯标,,2012-11-26
141006,light cannon,轻航空砲,,2012-11-26
141007,light breeze,轻风,,2012-11-26
141010,light; beacon,灯标,,2012-11-26
141011,light armoured vehicle (LAV),轻装甲车,,2012-11-26
141012,light armed reconnaissance aircraft (LARA),轻武装侦察机,,2012-11-26
141014,light and variable (LV) wind,轻度不定风,,2012-11-26
141015,light alloy,轻合金,,2012-11-26
141016,light airplane,轻型飞机,,2012-11-26
141017,light aircraft warning system (LAWS),轻型飞机警示系统,,2012-11-26
141018,light airborne multipurpose system (LAMPS),轻型空中多用途系统,,2012-11-26
141019,light air,软风,,2012-11-26
141020,light-activated silicon-controlled rectifier (Lascr),光起动矽控整流器,,2012-11-26
141021,lift wire,升力索,,2012-11-26
141022,lift vector,升力向量,,2012-11-26
141023,lift; useful,有用升力,,2012-11-26
141024,lift to drag ratio,升阻比,,2012-11-26
141025,lift/thrust ratio,升推比,,2012-11-26
141027,lift strut,升力支柱,,2012-11-26
141030,lift slope,升力斜率,,2012-11-26
141031,lift ring,升力圈,,2012-11-26
141032,lift point,升力点,,2012-11-26
141033,lift of gas,气体升力,,2012-11-26
141034,liftoff distance,离地距离,,2012-11-26
141035,liftoff,升空;离地,,2012-11-26
141040,lift line,升力线,,2012-11-26
141041,lift jet,升力喷射发动机,,2012-11-26
141042,lifting vehicle,升力飞行器,,2012-11-26
141043,lifting tail,升力尾翼,,2012-11-26
141044,lifting reentry,升力重返,,2012-11-26
141045,lifting line,升力线,,2012-11-26
141046,lifting body,升力体,,2012-11-26
141047,lift induced drag,升力诱导阻力,,2012-11-26
141048,lift; indicator,升力指示器,,2012-11-26
141049,lift-improvement device (LID),增加升力装置,,2012-11-26
141050,lift; hydrodynamics,流体动力升力,,2012-11-26
141052,lift force,升力,,2012-11-26
141055,lift dumper,减升板,,2012-11-26
141056,lift/drag ratio,升阻比,,2012-11-26
141057,lift distribution; span-wise,展向升力分布,,2012-11-26
141058,lift distribution; elliptic,椭圆升力分布,,2012-11-26
141059,lift distribution; chord-wise,弦向升力分布,,2012-11-26
141061,lift distribution,升力分布,,2012-11-26
141062,lift dissymmetry,升力不对称,,2012-11-26
141064,lift direction,升力方向,,2012-11-26
141065,lift diameter ratio,升力直径比,,2012-11-26
141066,lift-dependent drag,诱导阻力,,2012-11-26
141067,lift curve slope,升力曲线斜率,,2012-11-26
141068,lift curve,升力曲线,,2012-11-26
141069,lift/cruise engine,变向推力发动机,,2012-11-26
141070,lift component,升力分量,,2012-11-26
141073,lift coefficient; engineering,工程升力系数,,2012-11-26
141075,lift coefficient,升力系数,,2012-11-26
141077,lift capacity,空运能量,,2012-11-26
141078,lift-cancellation,升力消失,,2012-11-26
141079,lift balance,升力秤,,2012-11-26
141080,lift bracing,升力支张,,2012-11-26
141081,lift axis,升力轴,,2012-11-26
141084,lift; airfoil,翼形升力,,2012-11-26
141086,lift,升力,,2012-11-26
141087,life vest,救生衣,,2012-11-26
141089,life-support equipment,维生装备,,2012-11-26
141090,lifesaving jacket (LSJ),救生夹克,,2012-11-26
141091,lifeguard submarine,救生潜艇,,2012-11-26
141092,lifeguard raft,救生筏,,2012-11-26
141093,lifeguard preserving raft,救生筏,,2012-11-26
141094,lifeguard line,救生索,,2012-11-26
141095,life cycle cost (LCC),寿期成本（寿命周期成本）,,2012-11-26
141096,life cycle,寿命周期,,2012-11-26
141097,life boat,救生艇,,2012-11-26
141098,lidar,雷射雷达,,2012-11-26
141099,lick wire,保险丝（线）,,2012-11-26
141100,license,许可证;执照,,2012-11-26
141101,Libra,天秤座,,2012-11-26
141102,liaison officer,连络官,,2012-11-26
141103,liaison engineer,连络工程师,,2012-11-26
141104,liaison airplane,连络机,,2012-11-26
141105,Lexan,多碳酸塑胶,,2012-11-26
141106,Lewis aerial,路易士天线,,2012-11-26
141107,levered suspension,摇臂式悬挂,,2012-11-26
141108,leverage,杠杆率,,2012-11-26
141109,level speed,平飞速率,,2012-11-26
141110,level of similarity,相似程度,,2012-11-26
141111,level of repair analysis,维修阶层分析,,2012-11-26
141112,level of non-divergence,无幅散面高度,,2012-11-26
141113,level of free convection,自由对流高度,,2012-11-26
141114,level off,改平,,2012-11-26
141115,level of escape,逃逸基面,,2012-11-26
141116,level landing,水平落地,,2012-11-26
141117,leveling,吊平,,2012-11-26
141118,leveled thrust,等值推力;恒定推力,,2012-11-26
141119,level,水平线;改平强度（电子）;平准（导航）,,2012-11-26
141120,levator veli palatini,鄂帆提肌,,2012-11-26
141121,leukocytosis,白血球增生症,,2012-11-26
141122,leukemia,白血病;白癌,,2012-11-26
141123,letter of intent,意愿函,,2012-11-26
141124,letter-box slot,矩形翼缝,,2012-11-26
141125,letter-box inlet,矩形进气口,,2012-11-26
141126,lethality,杀伤率,,2012-11-26
141127,lethal radius,杀伤半径,,2012-11-26
141128,letdown,下降,,2012-11-26
141129,less-developed countries (LDC),低度开发国家,,2012-11-26
141130,Leo,狮子座,,2012-11-26
141131,Lenz's law,楞次定律,,2012-11-26
141132,lenticular cloud,荚状云,,2012-11-26
141133,lens antenna,透镜天线,,2012-11-26
141134,lens,水晶体;聚波器（电子）;透镜,,2012-11-26
141135,length of record,记录年限,,2012-11-26
141137,Lenard effect,勒纳尔效应,,2012-11-26
141138,Lemonnier,雷蒙尼（脉冲喷射发动机）,,2012-11-26
141139,legend,图例,,2012-11-26
141140,leg restraint,束脚带,,2012-11-26
141141,leg,倾;边;分支;段（航线）,,2012-11-26
141142,left wing tip tank,左翼尖油箱,,2012-11-26
141143,left wing tip,左翼尖,,2012-11-26
141144,left wing inboard trailing edge,左翼内侧后缘,,2012-11-26
141145,left wing,左翼,,2012-11-26
141146,left wheel well looking outboard,向外侧看去的左轮舱,,2012-11-26
141147,left seater,机长,,2012-11-26
141148,left rudder,左舵,,2012-11-26
141149,left/right needle,左右偏离指针,,2012-11-26
141150,left pitot static probe,左皮托管,,2012-11-26
141151,left panel (wind shield),左风档,,2012-11-26
141152,left outboard,左翼外侧,,2012-11-26
141153,left missile station,左飞弹挂载站,,2012-11-26
141154,left landing gear retracted,左起落架收起,,2012-11-26
141155,left landing gear extended,左起落架放下,,2012-11-26
141156,left inboard wing,左翼内侧,,2012-11-26
141157,left horizontal stabilizer,左水平安定面,,2012-11-26
141158,left-hand side,左手边,,2012-11-26
141159,left-hand rule,左手定则,,2012-11-26
141160,left-hand propeller,左转螺旋桨,,2012-11-26
141161,left-hand magneto,左转磁电机,,2012-11-26
141162,left-hand engine,左转发动机,,2012-11-26
141163,left engine,左发动机,,2012-11-26
141164,left fuel station,左油箱,,2012-11-26
141165,left digital display indicator,左数位显示器,,2012-11-26
141166,left aft service door,左后服务舱门,,2012-11-26
141167,left,左（跑道识别;转弯方向）,,2012-11-26
141168,lee way,风压偏航,,2012-11-26
141169,lee wave,背风波,,2012-11-26
141170,lee ward,下风边,,2012-11-26
141171,lee eddies,背风涡流,,2012-11-26
141172,least significant bit (LSB),最小有效位元,,2012-11-26
141173,learning transfer,学习传承,,2012-11-26
141174,learning reinforcement,学习增强,,2012-11-26
141175,learning rate,学习率,,2012-11-26
141176,learning curve,学习曲线,,2012-11-26
141177,learning ability,学习能力,,2012-11-26
141178,learning,学习,,2012-11-26
141179,leapfrog test,跳位测试,,2012-11-26
141180,leapfrogging,跳位;跃进,,2012-11-26
141181,leans,倾斜错觉,,2012-11-26
141182,lean mixture,贫油混合气,,2012-11-26
141183,lean best power mixture,最佳马力贫油混合气,,2012-11-26
141184,leaky turbojet,超低旁通比涡喷发动机,,2012-11-26
141185,leak detector,侦漏器,,2012-11-26
141186,leakage,渗漏,,2012-11-26
141187,leaflet bomb,纸弹,,2012-11-26
141188,leaf brake,卷边机,,2012-11-26
141189,lead time,前置时间,,2012-11-26
141190,lead sweating,铅渗,,2012-11-26
141191,lead stroke,导流,,2012-11-26
141192,lead ship,先导飞机,,2012-11-26
141193,lead pursuit,前置追击,,2012-11-26
141194,lead prediction,前置量预测,,2012-11-26
141195,lead lag hinge,摇曳铰,,2012-11-26
141196,lead lag,摇曳,,2012-11-26
141197,leading particulars,主要特点,,2012-11-26
141198,leading edge vortex lift (LEVL),前缘涡旋升力,,2012-11-26
141199,leading edge up (LEU),收起前缘,,2012-11-26
141200,leading edge sweep,前缘后掠,,2012-11-26
141201,leading edge slat,前缘缝翼,,2012-11-26
141202,leading-edge separation,前缘气流分离,,2012-11-26
141203,leading edge root extension (LERX),前缘根延伸面,,2012-11-26
141204,leading edge radius,前缘半径,,2012-11-26
141205,leading edge of mean aerodynamic chord (Lemac),平均气动弦前缘,,2012-11-26
141206,leading edge maneuver flap (LEMF),前缘操纵襟翼,,2012-11-26
141207,leading edge flap control system,前缘襟翼控制系统,,2012-11-26
141208,leading edge flap actuation system,前缘襟翼致动系统,,2012-11-26
141209,leading edge flap (LEF),前缘襟翼,,2012-11-26
141210,leading edge extension (LEX),前缘延伸面,,2012-11-26
141211,leading edge extending,前缘伸展,,2012-11-26
141212,leading edge down (LED),放下前线,,2012-11-26
141213,leading edge (LE),前缘,,2012-11-26
141214,leading current,提前电流,,2012-11-26
141215,leading angle error,前置角偏差,,2012-11-26
141216,lead-in,导入线；引入,,2012-11-26
141217,leader cable,导引电缆,,2012-11-26
141218,leader,导线,,2012-11-26
141219,leaded fuel,含铅燃料,,2012-11-26
141220,lead control,引线控制,,2012-11-26
141221,lead computing optical sight system,前置计算光学瞄准系统,,2012-11-26
141222,lead computing gun mode,前置计算机砲模式,,2012-11-26
141223,lead collision course,前置碰撞航线,,2012-11-26
141224,lead-angle steering command (LASC),前置角转向命令,,2012-11-26
141225,lead angle,前置角;投弹角,,2012-11-26
141226,lead aircraft,引导机;指挥机;长机,,2012-11-26
141227,lead,前置量,,2012-11-26
141228,L-display,L型显示器,,2012-11-26
141229,L-band,L波带,,2012-11-26
141230,lazy pull out,脱离太慢,,2012-11-26
141231,lazy eight,懒8字,,2012-11-26
141232,lay-up,叠层,,2012-11-26
141233,layout template,打样板,,2012-11-26
141234,layout drawing,打样图;设计图,,2012-11-26
141235,layout draftsman,打样绘图员,,2012-11-26
141236,layout,打样;配量;布置,,2012-11-26
141237,layer of vorticity,旋涡层,,2012-11-26
141239,layer; inversion,逆温层,,2012-11-26
141240,layer height,气层高度,,2012-11-26
141242,layer; ionosphere,电离层,,2012-11-26
141244,layer; boundary,边界层,,2012-11-26
141245,layer (LYR),层,,2012-11-26
141246,laydown,低空投弹,,2012-11-26
141247,lay,武器瞄准,,2012-11-26
141248,law of universal gravitation,万有引力定律,,2012-11-26
141249,law of storm,风暴定律,,2012-11-26
141250,law of specific heat,比热定律,,2012-11-26
141251,law of similitude,相似律,,2012-11-26
141252,law of similarity,相似定律,,2012-11-26
141253,law of partial pressure,分压定律,,2012-11-26
141254,law of motion,运动定律,,2012-11-26
141255,law of inertia,惯性定律,,2012-11-26
141256,law of additive volume,容积加成定律,,2012-11-26
141257,law of additive pressure,压力加成定律,,2012-11-26
141258,Laval nozzle,拉瓦喷嘴,,2012-11-26
141259,launch window,发射窗,,2012-11-26
141260,launch vehicle (L/V),发射载具,,2012-11-26
141261,launch-to-eject,发射至弹射,,2012-11-26
141262,launch system,发射系统,,2012-11-26
141263,launch site support (LSS),发射场地支援,,2012-11-26
141264,launch site,发射场,,2012-11-26
141265,launch pad,发射台,,2012-11-26
141266,launch opportunity,发射机会,,2012-11-26
141267,launching silo,地下发射井,,2012-11-26
141268,launching ramp,发射斜轨,,2012-11-26
141269,launching rail,发射滑轨,,2012-11-26
141270,launching rack,发射架,,2012-11-26
141271,launching platform,发射平台,,2012-11-26
141272,launching engineer,发射装置工程师,,2012-11-26
141273,launching dispersion,发射散布,,2012-11-26
141274,launching angle,发射角,,2012-11-26
141275,launch escape,发射逃生,,2012-11-26
141279,launcher; ejection type,弹射式发射器,,2012-11-26
141280,launcher adapter,发射器接合器,,2012-11-26
141281,launcher,发射器,,2012-11-26
141282,launch cost,发射费用,,2012-11-26
141283,launch-control-center computer (LCCC),发射控制中心电脑,,2012-11-26
141284,launch constraint,发射限制,,2012-11-26
141285,launch complex,发射区设施,,2012-11-26
141286,launch base,发射基地,,2012-11-26
141287,launch azimuth (LA),发射方位角,,2012-11-26
141288,launch area,发射地区,,2012-11-26
141289,launch and leave (LAL),发射就离去,,2012-11-26
141290,launch and escape time (LET),发射逃离时间,,2012-11-26
141291,launch,发射,,2012-11-26
141292,latus rectum,正焦弦,,2012-11-26
141293,latitude nut,纬度校正钮,,2012-11-26
141296,latitude; geodetic,大地纬度,,2012-11-26
141300,latitude band,纬带,,2012-11-26
141302,latitude (LAT),纬度;纬线,,2012-11-26
141303,late turn,延迟转弯,,2012-11-26
141304,lateral velocity,横向速度,,2012-11-26
141305,lateral translation,横向平移,,2012-11-26
141306,lateral tilt,横倾,,2012-11-26
141307,lateral thrust,横向推力,,2012-11-26
141308,lateral tell,横向通讯,,2012-11-26
141309,lateral strength,横向强度,,2012-11-26
141310,lateral stability,横向稳定性,,2012-11-26
141311,lateral separation,横向隔离,,2012-11-26
141312,lateral-rotor helicopter,侧向旋翼直升机,,2012-11-26
141313,lateral resistance derivatives,横向阻力导数,,2012-11-26
141314,lateral quality,滚转品质,,2012-11-26
141315,lateral oscillation,横向振荡,,2012-11-26
141316,lateral mirage,侧蜃景,,2012-11-26
141317,lateral inclinometer,左右倾斜仪,,2012-11-26
141318,lateral force,侧向力,,2012-11-26
141319,lateral divergence,横偏离,,2012-11-26
141320,lateral dispersion at touchdown (LDT),著陆横向偏移,,2012-11-26
141321,lateral deviation,侧向偏差,,2012-11-26
141322,lateral cyclic control,横向周期控制,,2012-11-26
141323,lateral control,横向控制,,2012-11-26
141324,lateral balance,横向平衡,,2012-11-26
141325,lateral axis,横轴,,2012-11-26
141326,lateral acceleration,横向加速度,,2012-11-26
141327,latent instability,潜在不稳定,,2012-11-26
141328,latent heat of fusion,熔解潜热,,2012-11-26
141329,latent heat of evaporation,蒸发潜热,,2012-11-26
141330,latent heat,潜热,,2012-11-26
141331,latent cause,潜在因素,,2012-11-26
141332,latching indicator,锁定指示器,,2012-11-26
141333,latch,闩扣;天门盖闩（枪砲）,,2012-11-26
141334,last-chance screen,末端滤网,,2012-11-26
141335,laser welding,雷射焊接,,2012-11-26
141336,laser weapon,雷射武器,,2012-11-26
141337,laser trimming,雷射修整,,2012-11-26
141338,laser target marker and receiver (LTMR),雷射目标显示及接收器,,2012-11-26
141339,laser target designator (LTD),雷射目标标定器,,2012-11-26
141340,laser-spot tracker (LST),雷射追踪器,,2012-11-26
141341,laser reconnaissance system,雷射侦察系统,,2012-11-26
141342,laser rangefinder,雷射侦距仪,,2012-11-26
141343,laser ranging,雷射测距,,2012-11-26
141344,laser ranger and marked-target seeker (LRMTS),雷射测距光点寻标器,,2012-11-26
141345,laser obstacle terrain-avoidance warning system (Lotaws),雷射障碍地形警示系统,,2012-11-26
141346,laser mirror,雷射反射镜,,2012-11-26
141347,laser intercept receiver (LIR),雷射拦截接收器,,2012-11-26
141348,laser/inertial navigation system (Lins),雷射惯性导航系统,,2012-11-26
141349,laser inertial navigation and attack system (Linas),雷射惯性导航与攻击系统,,2012-11-26
141350,laser homing and warning system (LAHAWS),雷射归航与警示系统,,2012-11-26
141351,laser gyro,雷射陀螺仪,,2012-11-26
141352,laser gunfire simulator (LGS),雷射砲火模拟器,,2012-11-26
141353,laser guided dispenser munition (LGDM),雷射导引集束弹药,,2012-11-26
141354,laser guided bomb (LGB),雷射导引炸弹,,2012-11-26
141355,laser Doppler velocimeter (LDV),都普勒雷射测速仪,,2012-11-26
141356,laser communication satellite system (LCSS),雷射通讯卫星系统,,2012-11-26
141357,laser beam-riding guidance (LBRG),雷射乘波导引,,2012-11-26
141358,laser-augmented target acquisition and recognition (Latar),雷射加强目标获取与辨识,,2012-11-26
141359,laser anemometer,雷射测速计（仪）,,2012-11-26
141360,laser acquisition device (LAD),雷射接收器,,2012-11-26
141361,laser,雷射;激光,,2012-11-26
141362,larynx,喉头,,2012-11-26
141363,laryngitis,喉头炎,,2012-11-26
141364,Larmor precession,拉莫进动,,2012-11-26
141365,large scale system,大规模系统,,2012-11-26
141366,large-scale integration (LSI),大型积体电路,,2012-11-26
141367,large-scale integrated circuit technology (LSIC),大型积体电路技术,,2012-11-26
141368,large map,大比例尺地图,,2012-11-26
141369,large helicopter assault carrier (LHA),大型直升机攻击母舰,,2012-11-26
141370,large eye/wheel distance (LEW),眼轮距离,,2012-11-26
141371,large convection,大幅度对流,,2012-11-26
141372,large aircraft,大型飞机,,2012-11-26
141373,large advanced ballistic reentry vehicle (LABRV),大型先进弹道重返载具,,2012-11-26
141374,lap welding,搭叠焊接,,2012-11-26
141375,lapse rate,直减率,,2012-11-26
141376,lapse line,直减率线,,2012-11-26
141377,lapse; adiabatic,绝热温度直减率,,2012-11-26
141379,lap strap,安全带,,2012-11-26
141380,lap riveting,搭叠铆接,,2012-11-26
141381,lapping fixture,研磨夹具,,2012-11-26
141382,lap pack parachute,前挂包式保险伞,,2012-11-26
141383,Laplace transform,拉普拉斯变换,,2012-11-26
141384,lap joint,搭接,,2012-11-26
141385,lap belt,坐椅安全带;膝带,,2012-11-26
141386,lanyard,拉绳;伞绳,,2012-11-26
141387,lantern test,辨色力检查,,2012-11-26
141388,Langley Research Center,朗格里研究中心（美）,,2012-11-26
141389,lane identification (LI),航道识别,,2012-11-26
141390,lane,导航波段,,2012-11-26
141391,landspout,陆上龙卷风,,2012-11-26
141392,landslip wind,山崩风,,2012-11-26
141393,landside,陆边,,2012-11-26
141394,Landsat,地球资源卫星,,2012-11-26
141395,landplane,陆上飞机,,2012-11-26
141396,land navigation system (LANS),地面导航系统,,2012-11-26
141397,land mark navigation,地标导航,,2012-11-26
141398,land mark,地标,,2012-11-26
141399,land long,进场太高超过著陆点著陆,,2012-11-26
141400,landline teletypewriter (LTT),有线印字电报机,,2012-11-26
141401,landing wire,抗升力拉线,,2012-11-26
141402,landing weight,落地重量,,2012-11-26
141403,landing threshold,降落端之跑道头,,2012-11-26
141404,landing tee,降落风向标,,2012-11-26
141405,landing surface,降落地区,,2012-11-26
141406,landing strip,降落地带;跑道;著陆带,,2012-11-26
141407,landing speed,落地速率,,2012-11-26
141409,landing skid,落地橇,,2012-11-26
141410,landing site,登陆位置,,2012-11-26
141411,landing sequence,落地次序,,2012-11-26
141412,landing roll,著陆滚行,,2012-11-26
141413,landing run,落地滚行距离,,2012-11-26
141414,landing radar,登陆雷达,,2012-11-26
141415,landing point,著陆点,,2012-11-26
141416,landing platform; helicopter ship (LPH),直升机母舰,,2012-11-26
141417,landing phase,著陆阶段,,2012-11-26
141418,landing permission,落地许可,,2012-11-26
141419,landing performance,落地性能,,2012-11-26
141420,landing pattern,落地航线,,2012-11-26
141421,landing pad,降落点,,2012-11-26
141422,landing over obstacle,超越障碍物落地,,2012-11-26
141423,landing-on,降落（航空母舰）,,2012-11-26
141424,landing mat,落地跑道垫,,2012-11-26
141425,landing load factor,落地负载因数,,2012-11-26
141426,landing load,落地负载,,2012-11-26
141427,landing light,落地灯,,2012-11-26
141428,landing instruction,落地指示,,2012-11-26
141429,landing; hot,高速著陆,,2012-11-26
141430,landing; heavy,重落地,,2012-11-26
141432,landing ground,机场,,2012-11-26
141433,landing gross weight,落地总重,,2012-11-26
141434,landing gear wheelbase (LGWB),起落架纵向轮距,,2012-11-26
141435,landing gear well,起落架舱,,2012-11-26
141436,landing gear viewer,起落架窥视窗,,2012-11-26
141438,landing-gear tread (LGT),起落架主轮距,,2012-11-26
141439,landing gear strut,起落架主柱,,2012-11-26
141444,landing gear operating speed,起落架操作速率,,2012-11-26
141445,landing gear; nose,鼻轮,,2012-11-26
141447,landing gear lever,起落架操纵杆,,2012-11-26
141448,landing gear handle,起落架手柄,,2012-11-26
141450,landing gear extended speed limit,放起落架速限,,2012-11-26
141451,landing gear extended speed,放下起落架后之最大速率,,2012-11-26
141452,landing gear drag,起落架阻力,,2012-11-26
141454,landing gear control-panel,起落架控制面板,,2012-11-26
141455,landing gear configuration,起落架构型,,2012-11-26
141456,landing gear brakes,起落架煞车,,2012-11-26
141458,landing gear,起落架,,2012-11-26
141459,landing fuel allowance (LFA),许可落地油量,,2012-11-26
141460,landing force integrated communication system (LFICS),登陆部队整合通讯系统,,2012-11-26
141462,landing flare,落地照明炬,,2012-11-26
141463,landing field,起降场,,2012-11-26
141466,landing distance available (LDA),可用降落距离,,2012-11-26
141467,landing distance (LD),著陆距离,,2012-11-26
141468,landing direction light,落地方向灯,,2012-11-26
141469,landing direction indicator light,降落方向指示灯,,2012-11-26
141470,landing direction indicator (LDI),落地方向指示灯,,2012-11-26
141474,landing compass,著陆罗盘,,2012-11-26
141475,landing clearance,落地许可,,2012-11-26
141476,landing chart,机场状况图,,2012-11-26
141478,landing beam,降落波束,,2012-11-26
141479,landing beacon,著陆信标,,2012-11-26
141480,landing area,著陆区域,,2012-11-26
141481,landing approach,著陆进场,,2012-11-26
141482,landing angle,著陆角度,,2012-11-26
141483,landing aid system (Las),降落辅助系统,,2012-11-26
141485,landing (LDG),降落;著陆;降落,,2012-11-26
141486,land fall,落地;初见陆地,,2012-11-26
141487,lander,登陆载具,,2012-11-26
141488,land combat support system (LCSS),地面作战支援系统,,2012-11-26
141489,land beacon,地标信号,,2012-11-26
141490,land airplane,陆上飞机,,2012-11-26
141491,laminate ply,积层板层,,2012-11-26
141492,laminate orientation,积层方向,,2012-11-26
141493,laminated rib,叠片肋,,2012-11-26
141494,laminated plate,积层板,,2012-11-26
141495,laminate,积层板,,2012-11-26
141496,laminar skin friction,层流表面摩擦,,2012-11-26
141497,laminar separation,层流分离,,2012-11-26
141498,laminar potential flow,无旋层流,,2012-11-26
141499,laminar motion,层流运动,,2012-11-26
141500,laminar flow control (LFC),层流控制,,2012-11-26
141501,laminar flow airfoil,层流翼形,,2012-11-26
141502,laminar flow,层流,,2012-11-26
141503,laminar boundary layer,层流边界层,,2012-11-26
141504,laminar base flow,层底流动,,2012-11-26
141505,laminae,多层,,2012-11-26
141506,lamina,单层,,2012-11-26
141507,Lambert projection,蓝伯特投影,,2012-11-26
141508,Lambert's formula,蓝伯特公式,,2012-11-26
141509,Lambert conformal conic projection,蓝伯特正圆锥投影法,,2012-11-26
141510,lambert,伯光亮度单位,,2012-11-26
141511,Lagrangian points,拉格朗奇点,,2012-11-26
141512,Lagrangian coordinate,拉格朗奇座标,,2012-11-26
141513,lag-plane damping,滞面阻尼,,2012-11-26
141514,lag; instrument,仪表滞差,,2012-11-26
141515,lagging of downwash,洗流滞后,,2012-11-26
141516,lagging motion,迟滞运动,,2012-11-26
141517,lagging hinge,摇曳铰链,,2012-11-26
141518,lag angle,落后角,,2012-11-26
141519,lag,落后;迟滞,,2012-11-26
141520,ladar,雷射雷达,,2012-11-26
141521,ladder network,梯形网路,,2012-11-26
141522,lacunosus,多孔（云）,,2012-11-26
141523,lactic acid,乳酸,,2012-11-26
141524,lactase deficiency,乳酸酶缺乏症,,2012-11-26
141525,lacrimal apparatus,泪腺,,2012-11-26
141526,lacing cord,系索,,2012-11-26
141527,labyrinth seal,防漏片;气封,,2012-11-26
141528,label,标签;符号,,2012-11-26
141529,L-1 maneuver,L-1抗G动作,,2012-11-26
141530,kytoon,系留气球,,2012-11-26
141531,kuroshio,黑潮,,2012-11-26
141532,kymograph,气压记录器;角动表,,2012-11-26
141533,K-wing,K型翼,,2012-11-26
141534,Kwajalein Missile Range (KMR),瓜佳林飞弹试验场,,2012-11-26
141535,kutta condition,库塔条件,,2012-11-26
141536,Kutney bump,库特尼灭阻器,,2012-11-26
141537,K-truss,K型桁架,,2012-11-26
141538,Kruger,克鲁格（前缘襟翼）,,2012-11-26
141539,Krebs cycle,有氧氧化（克勒勃周期）,,2012-11-26
